region,oktmo,lat_round,lon_round,companies_count,high_risk_companies
bryansk,15608463101.0,53.208,34.33,3,0
bryansk,15608463101.0,53.21,34.343,1,0
bryansk,15608463101.0,53.213,34.339,1,0
bryansk,15608463101.0,53.214,34.31,9,0
bryansk,15608463101.0,53.214,34.318,1,0
bryansk,15608463101.0,53.216,34.319,2,0
bryansk,15608463101.0,53.216,34.329,1,0
bryansk,15610151051.0,53.098,34.068,1,0
bryansk,15610151051.0,53.102,34.066,1,0
bryansk,15610415126.0,52.917,34.469,1,0
bryansk,15611445146.0,53.013,31.92,1,0
bryansk,15611464126.0,53.05,31.796,1,0
bryansk,15612151051.0,53.69,33.505,1,0
bryansk,15612151051.0,53.696,33.504,1,0
bryansk,15612428201.0,53.592,33.554,1,0
bryansk,15616104001.0,53.584,34.348,2,0
bryansk,15616104001.0,53.597,34.351,1,0
bryansk,15616104001.0,53.598,34.316,1,0
bryansk,15616104001.0,53.599,34.349,1,0
bryansk,15616104001.0,53.6,34.334,2,0
bryansk,15616104001.0,53.602,34.333,2,0
bryansk,15616104001.0,53.605,34.339,2,0
bryansk,15616156051.0,53.677,34.197,2,0
bryansk,15616159051.0,53.507,34.391,1,0
bryansk,15616163051.0,53.62,34.154,1,0
bryansk,15616416101.0,53.435,34.492,1,0
bryansk,15616432101.0,53.514,34.324,1,0
bryansk,15622101001.0,53.519,33.73,1,0
bryansk,15622101001.0,53.523,33.72,1,0
bryansk,15622101001.0,53.528,33.736,1,0
bryansk,15622101001.0,53.529,33.73,1,0
bryansk,15622101001.0,53.531,33.721,1,0
bryansk,15622101001.0,53.54,33.742,1,0
bryansk,15622101001.0,53.542,33.74,1,0
bryansk,15622412101.0,53.586,33.794,1,0
bryansk,15622412111.0,53.601,33.673,1,0
bryansk,15622428101.0,53.445,33.642,1,0
bryansk,15622452101.0,53.389,33.775,1,0
bryansk,15623101001.0,52.42,31.71,1,0
bryansk,15623101001.0,52.426,31.745,1,0
bryansk,15624101001.0,53.121,34.989,1,0
bryansk,15624101001.0,53.122,34.983,3,0
bryansk,15624101001.0,53.127,34.982,1,0
bryansk,15624101001.0,53.128,34.976,1,0
bryansk,15624101001.0,53.128,34.994,1,0
bryansk,15624101141.0,53.078,34.95,1,0
bryansk,15624101171.0,53.121,35.026,1,0
bryansk,15624408101.0,53.08,35.018,1,0
bryansk,15624416106.0,53.038,34.626,1,0
bryansk,15624428116.0,53.216,34.871,1,0
bryansk,15624444161.0,52.924,34.853,1,0
bryansk,15626151051.0,53.396,33.211,1,0
bryansk,15628151051.0,52.367,32.196,2,0
bryansk,15628151051.0,52.38,32.177,1,0
bryansk,15628460101.0,52.345,32.222,1,0
bryansk,15630424101.0,52.608,32.232,1,0
bryansk,15632151051.0,52.421,34.811,1,0
bryansk,15632151051.0,52.425,34.805,1,0
bryansk,15634151051.0,53.006,31.603,1,0
bryansk,15636101001.0,53.059,32.85,1,0
bryansk,15636416106.0,53.073,32.943,1,0
bryansk,15638151051.0,52.835,34.473,1,0
bryansk,15638151051.0,52.843,34.503,1,0
bryansk,15642151051.0,52.553,33.244,1,0
bryansk,15642151051.0,52.556,33.262,1,0
bryansk,15642151051.0,52.561,33.244,1,0
bryansk,15644101001.0,52.923,33.431,1,0
bryansk,15644101001.0,52.932,33.446,1,0
bryansk,15644481101.0,52.891,33.473,1,0
bryansk,15648101001.0,52.142,34.497,1,0
bryansk,15648101001.0,52.155,34.497,1,0
bryansk,15648101001.0,52.163,34.491,1,0
bryansk,15648444101.0,52.157,34.342,1,0
bryansk,15648448101.0,52.087,34.24,1,0
bryansk,15650472141.0,52.299,32.809,1,0
bryansk,15652428136.0,52.369,33.915,1,0
bryansk,15654101001.0,53.013,32.393,1,0
bryansk,15656101001.0,52.573,33.754,1,0
bryansk,15656101001.0,52.582,33.764,1,0
bryansk,15656101001.0,52.588,33.761,1,0
bryansk,15656101001.0,52.732,34.474,1,0
bryansk,15656405101.0,52.583,33.823,1,0
bryansk,15656440101.0,52.517,33.582,1,0
bryansk,15656452101.0,52.57,33.749,1,0
bryansk,15658101001.0,52.847,32.688,1,0
bryansk,15658101001.0,52.848,32.702,1,0
bryansk,15658101001.0,52.85,32.672,1,0
bryansk,15701000001.0,53.015,32.402,10,0
bryansk,15701000001.0,53.19,34.407,1,0
bryansk,15701000001.0,53.194,34.421,1,0
bryansk,15701000001.0,53.196,34.432,1,0
bryansk,15701000001.0,53.203,34.428,1,0
bryansk,15701000001.0,53.204,34.426,1,0
bryansk,15701000001.0,53.204,34.43,1,0
bryansk,15701000001.0,53.204,34.438,3,0
bryansk,15701000001.0,53.208,34.419,3,0
bryansk,15701000001.0,53.209,34.39,2,0
bryansk,15701000001.0,53.21,34.423,1,0
bryansk,15701000001.0,53.212,34.419,2,0
bryansk,15701000001.0,53.212,34.429,2,0
bryansk,15701000001.0,53.213,34.417,1,0
bryansk,15701000001.0,53.214,34.414,3,0
bryansk,15701000001.0,53.214,34.426,1,0
bryansk,15701000001.0,53.214,34.464,4,0
bryansk,15701000001.0,53.215,34.402,1,0
bryansk,15701000001.0,53.216,34.41,18,0
bryansk,15701000001.0,53.217,34.383,1,0
bryansk,15701000001.0,53.218,34.142,1,0
bryansk,15701000001.0,53.22,34.32,5,0
bryansk,15701000001.0,53.221,34.426,5,0
bryansk,15701000001.0,53.222,34.324,1,0
bryansk,15701000001.0,53.225,34.329,1,0
bryansk,15701000001.0,53.225,34.353,1,0
bryansk,15701000001.0,53.228,34.365,1,0
bryansk,15701000001.0,53.229,34.333,9,0
bryansk,15701000001.0,53.23,34.339,1,0
bryansk,15701000001.0,53.232,34.352,3,0
bryansk,15701000001.0,53.233,34.352,3,0
bryansk,15701000001.0,53.233,34.366,2,0
bryansk,15701000001.0,53.235,34.351,6,0
bryansk,15701000001.0,53.235,34.366,3,0
bryansk,15701000001.0,53.235,34.368,1,0
bryansk,15701000001.0,53.236,34.353,29,0
bryansk,15701000001.0,53.237,34.336,2,0
bryansk,15701000001.0,53.238,34.347,5,0
bryansk,15701000001.0,53.238,34.371,17,0
bryansk,15701000001.0,53.239,34.335,1,0
bryansk,15701000001.0,53.239,34.371,8,0
bryansk,15701000001.0,53.24,34.356,7,0
bryansk,15701000001.0,53.241,34.325,1,0
bryansk,15701000001.0,53.242,34.362,9,0
bryansk,15701000001.0,53.242,34.367,7,0
bryansk,15701000001.0,53.242,34.373,2,0
bryansk,15701000001.0,53.243,34.335,4,0
bryansk,15701000001.0,53.243,34.364,3,0
bryansk,15701000001.0,53.244,34.358,14,0
bryansk,15701000001.0,53.244,34.365,1,0
bryansk,15701000001.0,53.247,34.334,18,0
bryansk,15701000001.0,53.247,34.352,1,0
bryansk,15701000001.0,53.249,34.354,1,0
bryansk,15701000001.0,53.249,34.375,1,0
bryansk,15701000001.0,53.25,34.368,1,0
bryansk,15701000001.0,53.25,34.452,3,0
bryansk,15701000001.0,53.251,34.336,2,0
bryansk,15701000001.0,53.251,34.445,1,0
bryansk,15701000001.0,53.252,34.449,3,0
bryansk,15701000001.0,53.253,34.339,1,0
bryansk,15701000001.0,53.254,34.34,1,0
bryansk,15701000001.0,53.254,34.442,5,0
bryansk,15701000001.0,53.255,34.35,1,0
bryansk,15701000001.0,53.256,34.326,2,0
bryansk,15701000001.0,53.256,34.327,1,0
bryansk,15701000001.0,53.256,34.35,2,0
bryansk,15701000001.0,53.256,34.455,1,0
bryansk,15701000001.0,53.257,34.365,2,0
bryansk,15701000001.0,53.258,34.327,1,0
bryansk,15701000001.0,53.259,34.363,1,0
bryansk,15701000001.0,53.259,34.375,1,0
bryansk,15701000001.0,53.259,34.428,1,0
bryansk,15701000001.0,53.259,34.436,1,0
bryansk,15701000001.0,53.26,34.405,2,0
bryansk,15701000001.0,53.26,34.44,1,0
bryansk,15701000001.0,53.262,34.358,4,0
bryansk,15701000001.0,53.262,34.414,1,0
bryansk,15701000001.0,53.263,34.321,6,0
bryansk,15701000001.0,53.263,34.346,4,0
bryansk,15701000001.0,53.263,34.393,5,0
bryansk,15701000001.0,53.263,34.42,4,0
bryansk,15701000001.0,53.263,34.432,1,0
bryansk,15701000001.0,53.264,34.338,13,0
bryansk,15701000001.0,53.265,34.323,7,0
bryansk,15701000001.0,53.265,34.326,2,0
bryansk,15701000001.0,53.265,34.331,7,0
bryansk,15701000001.0,53.266,34.359,13,0
bryansk,15701000001.0,53.266,34.43,1,0
bryansk,15701000001.0,53.267,34.406,1,0
bryansk,15701000001.0,53.268,34.419,1,0
bryansk,15701000001.0,53.27,34.35,2,0
bryansk,15701000001.0,53.271,34.407,1,0
bryansk,15701000001.0,53.273,34.403,4,0
bryansk,15701000001.0,53.273,34.424,1,0
bryansk,15701000001.0,53.274,34.347,4,0
bryansk,15701000001.0,53.275,34.413,1,0
bryansk,15701000001.0,53.276,34.401,2,0
bryansk,15701000001.0,53.278,34.341,14,0
bryansk,15701000001.0,53.282,34.394,1,0
bryansk,15701000001.0,53.282,34.407,1,0
bryansk,15701000001.0,53.282,34.415,1,0
bryansk,15701000001.0,53.283,34.39,1,0
bryansk,15701000001.0,53.286,34.285,1,0
bryansk,15701000001.0,53.288,34.305,9,0
bryansk,15701000001.0,53.292,34.288,1,0
bryansk,15701000001.0,53.293,34.24,1,0
bryansk,15701000001.0,53.293,34.257,1,0
bryansk,15701000001.0,53.295,34.252,1,0
bryansk,15701000001.0,53.297,34.307,8,0
bryansk,15701000001.0,53.297,34.318,2,0
bryansk,15701000001.0,53.299,34.258,1,0
bryansk,15701000001.0,53.301,34.3,1,0
bryansk,15701000001.0,53.302,34.288,1,0
bryansk,15701000001.0,53.302,34.305,4,0
bryansk,15701000001.0,53.303,34.239,2,0
bryansk,15701000001.0,53.304,34.294,2,0
bryansk,15701000001.0,53.304,34.301,3,0
bryansk,15701000001.0,53.305,34.282,5,0
bryansk,15701000001.0,53.305,34.31,1,0
bryansk,15701000001.0,53.306,34.207,1,0
bryansk,15701000001.0,53.306,34.314,4,0
bryansk,15701000001.0,53.307,34.292,5,0
bryansk,15701000001.0,53.309,34.31,3,0
bryansk,15701000001.0,53.31,34.273,8,0
bryansk,15701000001.0,53.31,34.285,3,0
bryansk,15701000001.0,53.311,34.266,1,0
bryansk,15701000001.0,53.313,34.278,2,0
bryansk,15701000001.0,53.313,34.28,2,0
bryansk,15701000001.0,53.313,34.307,4,0
bryansk,15701000001.0,53.314,34.214,1,0
bryansk,15701000001.0,53.315,34.213,1,0
bryansk,15701000001.0,53.317,34.245,3,0
bryansk,15701000001.0,53.319,34.297,1,0
bryansk,15701000001.0,53.32,34.291,3,0
bryansk,15701000001.0,53.322,34.305,1,0
bryansk,15701000001.0,53.324,34.303,1,0
bryansk,15701000001.0,53.325,34.186,2,0
bryansk,15701000001.0,53.326,34.224,1,0
bryansk,15701000001.0,53.326,34.232,1,0
bryansk,15701000001.0,53.326,34.261,3,0
bryansk,15701000001.0,53.329,34.304,2,0
bryansk,15701000001.0,53.33,34.25,2,0
bryansk,15701000001.0,53.332,34.225,1,0
bryansk,15701000001.0,53.332,34.231,1,0
bryansk,15701000001.0,53.332,34.283,2,0
bryansk,15701000001.0,53.332,34.304,2,0
bryansk,15701000001.0,53.333,34.31,2,0
bryansk,15701000001.0,53.334,34.298,13,0
bryansk,15701000001.0,53.341,34.31,2,0
bryansk,15701000001.0,53.342,34.307,2,0
bryansk,15701000001.0,53.346,34.318,1,0
bryansk,15701000001.0,53.382,34.305,1,0
bryansk,15701000001.0,53.599,34.349,1,0
bryansk,15701000056.0,53.241,34.365,1,0
bryansk,15701000061.0,53.243,34.506,1,0
bryansk,15701000061.0,53.246,34.512,1,0
bryansk,15701000061.0,53.256,34.528,1,0
bryansk,15710000001.0,53.456,34.409,1,0
bryansk,15715000001.0,52.746,32.239,1,0
bryansk,15715000001.0,52.75,32.266,1,0
bryansk,15715000001.0,52.75,32.286,1,0
bryansk,15715000001.0,52.753,32.243,1,0
bryansk,15715000001.0,52.754,32.226,1,0
bryansk,15715000001.0,52.761,32.255,1,0
bryansk,15715000001.0,52.763,32.275,1,0
bryansk,15715000001.0,52.766,32.207,2,0
bryansk,15715000111.0,52.728,32.252,1,0
bryansk,15715000111.0,52.736,32.249,1,0
bryansk,15715000111.0,52.737,32.24,1,0
bryansk,15720000001.0,52.524,31.946,3,0
bryansk,15720000001.0,52.525,31.935,3,0
bryansk,15720000001.0,52.527,31.921,1,0
bryansk,15720000001.0,52.527,31.937,2,0
bryansk,15720000001.0,52.528,31.918,1,0
bryansk,15720000001.0,52.531,31.954,6,0
bryansk,15720000001.0,52.534,31.937,1,0
bryansk,15720000001.0,52.538,31.945,2,0
bryansk,15720000001.0,52.539,31.933,3,0
bryansk,15720000001.0,52.54,31.929,2,0
bryansk,15720000001.0,52.545,31.944,1,0
bryansk,15720000001.0,52.548,31.953,1,0
bryansk,15720000001.0,52.565,31.936,1,0
bryansk,15720000106.0,52.731,31.66,1,0
bryansk,15720000146.0,52.51,32.004,1,0
bryansk,15725000001.0,53.362,34.086,1,0
bryansk,15725000001.0,53.377,34.107,1,0
bryansk,15750000001.0,52.584,32.741,1,0
bryansk,15750000001.0,52.585,32.765,1,0
bryansk,15750000001.0,52.587,32.747,1,0
bryansk,15750000001.0,52.594,32.772,1,0
bryansk,15750000001.0,52.595,32.772,1,0
buryatia,81603420101.0,53.61,109.614,1,0
buryatia,81603420101.0,53.611,109.622,2,0
buryatia,81603420101.0,53.618,109.633,1,0
buryatia,81603420101.0,53.625,109.644,1,0
buryatia,81603422101.0,53.772,110.271,2,0
buryatia,81603422106.0,53.854,110.194,1,0
buryatia,81603422116.0,53.804,110.122,1,0
buryatia,81606415101.0,54.443,113.59,2,0
buryatia,81606470101.0,54.291,114.295,1,0
buryatia,81609415101.0,50.589,107.599,1,0
buryatia,81609415101.0,50.597,107.574,1,0
buryatia,81609435101.0,50.61,107.814,1,0
buryatia,81609438101.0,50.724,107.678,1,0
buryatia,81609455101.0,50.789,107.861,1,0
buryatia,81612410101.0,50.65,105.702,1,0
buryatia,81612410101.0,50.651,105.704,2,0
buryatia,81612453101.0,50.833,105.749,1,0
buryatia,81612475101.0,50.623,105.311,1,0
buryatia,81615420101.0,52.78,111.727,2,0
buryatia,81615450101.0,52.741,113.284,1,0
buryatia,81615480101.0,52.334,110.61,1,0
buryatia,81615490111.0,52.463,110.863,1,0
buryatia,81618151051.0,51.817,108.253,1,0
buryatia,81618151051.0,51.824,108.253,1,0
buryatia,81618405101.0,51.686,108.896,1,0
buryatia,81618410101.0,51.563,108.79,1,0
buryatia,81618415101.0,51.885,107.819,2,0
buryatia,81618415101.0,51.891,107.819,1,0
buryatia,81618415106.0,51.904,107.847,1,0
buryatia,81618435101.0,51.712,108.251,1,0
buryatia,81618435101.0,51.715,108.263,1,0
buryatia,81618453101.0,51.586,108.416,1,0
buryatia,81618458101.0,51.941,108.14,1,0
buryatia,81621101001.0,50.347,103.275,1,0
buryatia,81621101001.0,50.353,103.278,1,0
buryatia,81621101001.0,50.366,103.279,1,0
buryatia,81621101001.0,50.378,103.285,102,0
buryatia,81621101001.0,50.378,103.288,1,0
buryatia,81621405101.0,50.44,103.377,1,0
buryatia,81621410101.0,50.51,102.919,1,0
buryatia,81621412101.0,50.47,103.517,1,0
buryatia,81621415101.0,51.893,110.473,3,0
buryatia,81621435101.0,50.829,102.788,1,0
buryatia,81621442101.0,50.447,103.939,1,0
buryatia,81621450101.0,50.443,103.581,1,0
buryatia,81622415101.0,51.827,107.412,3,0
buryatia,81622415106.0,51.808,107.525,1,0
buryatia,81622415106.0,51.812,107.541,7,0
buryatia,81622420101.0,51.745,107.281,11,0
buryatia,81622420106.0,51.755,107.199,3,0
buryatia,81622420111.0,51.757,107.115,1,0
buryatia,81622428101.0,51.769,107.408,1,0
buryatia,81622428101.0,51.772,107.426,1,0
buryatia,81622428101.0,51.773,107.419,2,0
buryatia,81622428101.0,51.774,107.427,2,0
buryatia,81622428106.0,51.773,107.469,1,0
buryatia,81622428106.0,51.78,107.471,1,0
buryatia,81622428106.0,51.79,107.489,2,0
buryatia,81622428106.0,51.79,107.494,1,0
buryatia,81622428106.0,51.808,107.515,1,0
buryatia,81622428111.0,51.771,107.458,1,0
buryatia,81622428111.0,51.773,107.448,1,0
buryatia,81622428111.0,51.773,107.461,1,0
buryatia,81622428111.0,51.775,107.46,1,0
buryatia,81622428121.0,51.79,107.434,4,0
buryatia,81622428121.0,51.793,107.427,1,0
buryatia,81622428121.0,51.795,107.423,1,0
buryatia,81622430101.0,51.518,107.06,1,0
buryatia,81622440101.0,51.869,107.486,1,0
buryatia,81622440101.0,51.871,107.48,3,0
buryatia,81622440101.0,51.878,107.479,7,0
buryatia,81622440101.0,51.882,107.466,1,0
buryatia,81622440101.0,51.883,107.487,1,0
buryatia,81622440101.0,51.886,107.48,1,0
buryatia,81622440101.0,51.887,107.468,1,0
buryatia,81622440101.0,51.893,107.478,1,0
buryatia,81622440101.0,51.894,107.44,1,0
buryatia,81622440106.0,51.962,107.478,1,0
buryatia,81624103001.0,51.716,105.848,1,0
buryatia,81624158051.0,51.977,106.575,1,0
buryatia,81624158051.0,51.982,106.584,3,0
buryatia,81624158051.0,51.984,106.584,1,0
buryatia,81624158051.0,51.986,106.587,3,0
buryatia,81624158051.0,51.987,106.588,1,0
buryatia,81624158111.0,51.985,106.575,1,0
buryatia,81624163051.0,52.003,106.869,2,0
buryatia,81624163051.0,52.004,106.869,1,0
buryatia,81624163051.0,52.006,106.864,1,0
buryatia,81624430101.0,52.052,106.658,1,0
buryatia,81624430101.0,52.057,106.641,1,0
buryatia,81624430101.0,52.06,106.645,1,0
buryatia,81624430111.0,52.001,106.686,1,0
buryatia,81624470111.0,52.488,106.977,1,0
buryatia,81627433101.0,51.834,109.895,2,0
buryatia,81627433101.0,51.846,109.91,1,0
buryatia,81627433101.0,51.85,109.913,2,0
buryatia,81627433101.0,51.853,109.912,1,0
buryatia,81627477101.0,51.981,110.725,1,0
buryatia,81630410101.0,54.155,110.16,1,0
buryatia,81630444101.0,54.324,110.327,1,0
buryatia,81630444101.0,54.325,110.312,1,0
buryatia,81630444101.0,54.327,110.321,1,0
buryatia,81630444101.0,54.329,110.322,1,0
buryatia,81630444101.0,54.337,110.324,1,0
buryatia,81633101001.0,50.334,106.473,1,0
buryatia,81633101001.0,50.346,106.453,2,0
buryatia,81635151051.0,56.337,114.912,2,0
buryatia,81635151051.0,56.341,114.903,1,0
buryatia,81635151051.0,56.351,114.908,1,0
buryatia,81635151051.0,56.361,114.836,1,0
buryatia,81635151051.0,56.368,114.837,1,0
buryatia,81635153051.0,56.172,113.573,1,0
buryatia,81636415106.0,51.233,107.79,1,0
buryatia,81636425101.0,51.036,107.833,1,0
buryatia,81636425101.0,51.047,107.829,1,0
buryatia,81636460116.0,51.071,107.432,1,0
buryatia,81639422101.0,52.513,99.827,3,0
buryatia,81642454101.0,52.12,107.272,1,0
buryatia,81642454101.0,52.122,107.284,1,0
buryatia,81642455106.0,52.168,107.508,1,0
buryatia,81642460101.0,52.374,107.886,1,0
buryatia,81642466101.0,52.117,107.138,1,0
buryatia,81642488101.0,52.19,107.617,1,0
buryatia,81642488101.0,52.202,107.639,3,0
buryatia,81642488101.0,52.205,107.645,1,0
buryatia,81642489101.0,52.951,108.222,1,0
buryatia,81645155051.0,55.771,109.541,1,0
buryatia,81645155051.0,55.779,109.566,3,0
buryatia,81645155051.0,55.792,109.588,1,0
buryatia,81645156051.0,56.142,111.726,1,0
buryatia,81645156051.0,56.144,111.732,1,0
buryatia,81645156051.0,56.147,111.73,1,0
buryatia,81645444101.0,55.879,109.764,1,0
buryatia,81648101001.0,51.287,106.539,1,0
buryatia,81648101001.0,51.288,106.537,4,0
buryatia,81648101001.0,51.29,106.525,1,0
buryatia,81648101001.0,51.29,106.527,2,0
buryatia,81648101001.0,51.291,106.533,2,0
buryatia,81648101001.0,51.293,106.539,2,0
buryatia,81648450101.0,51.504,106.846,1,0
buryatia,81648466101.0,51.074,107.027,1,0
buryatia,81648473101.0,50.919,106.23,1,0
buryatia,81648473113.0,51.003,106.342,1,0
buryatia,81650408101.0,51.441,107.592,1,0
buryatia,81650415106.0,51.426,107.388,1,0
buryatia,81650422101.0,51.654,107.799,2,0
buryatia,81650435101.0,51.737,107.508,1,0
buryatia,81650435101.0,51.737,107.517,1,0
buryatia,81650435101.0,51.74,107.519,9,0
buryatia,81650435101.0,51.742,107.523,1,0
buryatia,81650435111.0,51.711,107.472,1,0
buryatia,81650440101.0,51.485,107.359,1,0
buryatia,81651403101.0,51.907,102.432,1,0
buryatia,81651403101.0,51.908,102.436,2,0
buryatia,81651403101.0,51.911,102.424,1,0
buryatia,81651408101.0,51.811,103.008,1,0
buryatia,81651411101.0,51.691,102.458,1,0
buryatia,81651420101.0,51.682,102.13,1,0
buryatia,81651420101.0,51.682,102.133,1,0
buryatia,81651466101.0,51.636,101.66,1,0
buryatia,81657410101.0,52.397,108.924,2,0
buryatia,81657423111.0,51.478,107.369,1,0
buryatia,81701000001.0,51.463,106.726,1,0
buryatia,81701000001.0,51.739,107.693,1,0
buryatia,81701000001.0,51.74,107.695,2,0
buryatia,81701000001.0,51.746,107.702,1,0
buryatia,81701000001.0,51.755,107.697,1,0
buryatia,81701000001.0,51.764,107.692,1,0
buryatia,81701000001.0,51.768,107.593,2,0
buryatia,81701000001.0,51.77,107.59,6,0
buryatia,81701000001.0,51.771,107.602,3,0
buryatia,81701000001.0,51.772,107.585,6,0
buryatia,81701000001.0,51.773,107.581,4,0
buryatia,81701000001.0,51.776,107.678,1,0
buryatia,81701000001.0,51.78,107.578,4,0
buryatia,81701000001.0,51.78,107.686,1,0
buryatia,81701000001.0,51.783,107.679,2,0
buryatia,81701000001.0,51.783,107.686,2,0
buryatia,81701000001.0,51.783,107.694,2,0
buryatia,81701000001.0,51.784,107.57,4,0
buryatia,81701000001.0,51.784,107.617,10,0
buryatia,81701000001.0,51.786,107.602,9,0
buryatia,81701000001.0,51.787,107.684,1,0
buryatia,81701000001.0,51.788,107.623,1,0
buryatia,81701000001.0,51.79,107.611,1,0
buryatia,81701000001.0,51.79,107.703,4,0
buryatia,81701000001.0,51.792,107.688,1,0
buryatia,81701000001.0,51.793,107.446,2,0
buryatia,81701000001.0,51.793,107.615,1,0
buryatia,81701000001.0,51.795,107.609,2,0
buryatia,81701000001.0,51.796,107.63,2,0
buryatia,81701000001.0,51.797,107.498,1,0
buryatia,81701000001.0,51.797,107.606,1,0
buryatia,81701000001.0,51.797,107.673,2,0
buryatia,81701000001.0,51.798,107.608,1,0
buryatia,81701000001.0,51.799,107.621,1,0
buryatia,81701000001.0,51.799,107.633,2,0
buryatia,81701000001.0,51.799,107.634,1,0
buryatia,81701000001.0,51.799,107.649,1,0
buryatia,81701000001.0,51.8,107.609,1,0
buryatia,81701000001.0,51.8,107.626,1,0
buryatia,81701000001.0,51.801,107.625,1,0
buryatia,81701000001.0,51.802,107.63,1,0
buryatia,81701000001.0,51.803,107.446,1,0
buryatia,81701000001.0,51.804,107.607,5,0
buryatia,81701000001.0,51.805,107.616,2,0
buryatia,81701000001.0,51.805,107.643,7,0
buryatia,81701000001.0,51.806,107.625,14,0
buryatia,81701000001.0,51.806,107.635,2,0
buryatia,81701000001.0,51.806,107.643,3,0
buryatia,81701000001.0,51.807,107.5,2,0
buryatia,81701000001.0,51.807,107.616,1,0
buryatia,81701000001.0,51.808,107.622,9,0
buryatia,81701000001.0,51.808,107.648,8,0
buryatia,81701000001.0,51.809,107.599,11,0
buryatia,81701000001.0,51.809,107.62,7,0
buryatia,81701000001.0,51.81,107.677,3,0
buryatia,81701000001.0,51.811,107.605,9,0
buryatia,81701000001.0,51.811,107.651,16,0
buryatia,81701000001.0,51.811,107.728,1,0
buryatia,81701000001.0,51.812,107.68,2,0
buryatia,81701000001.0,51.813,107.605,1,0
buryatia,81701000001.0,51.813,107.606,2,0
buryatia,81701000001.0,51.813,107.61,6,0
buryatia,81701000001.0,51.813,107.672,9,0
buryatia,81701000001.0,51.814,107.507,1,0
buryatia,81701000001.0,51.814,107.518,1,0
buryatia,81701000001.0,51.814,107.662,10,0
buryatia,81701000001.0,51.815,107.601,2,0
buryatia,81701000001.0,51.815,107.629,38,0
buryatia,81701000001.0,51.815,107.696,1,0
buryatia,81701000001.0,51.816,107.502,2,0
buryatia,81701000001.0,51.816,107.593,3,0
buryatia,81701000001.0,51.816,107.613,15,0
buryatia,81701000001.0,51.816,107.651,1,0
buryatia,81701000001.0,51.816,107.672,4,0
buryatia,81701000001.0,51.817,107.597,2,0
buryatia,81701000001.0,51.817,107.608,10,0
buryatia,81701000001.0,51.817,107.68,3,0
buryatia,81701000001.0,51.817,107.688,1,0
buryatia,81701000001.0,51.818,107.509,2,0
buryatia,81701000001.0,51.818,107.588,1,0
buryatia,81701000001.0,51.819,107.604,1,0
buryatia,81701000001.0,51.82,107.601,1,0
buryatia,81701000001.0,51.821,107.587,1,0
